Date,Ticker,Open,High,Low,Close,Volume,Currency
2023-01-19,EMB.DE,88.63,88.84,88.28,88.7,10620046.0,
2023-01-20,EMB.DE,88.33,88.535,88.18,88.5,6131618.0,
2023-01-23,EMB.DE,88.35,88.645,88.25,88.45,4270789.0,
2023-01-24,EMB.DE,88.18,88.87,88.015,88.84,6428696.0,
2023-01-25,EMB.DE,88.46,88.8,88.305,88.78,6291244.0,
2023-01-26,EMB.DE,88.52,88.805,88.2128,88.78,5835030.0,
2023-01-27,EMB.DE,88.27,88.75,88.27,88.61,4154647.0,
2023-01-30,EMB.DE,87.92,88.25,87.48,87.48,6648733.0,
2023-01-31,EMB.DE,87.7,87.97,87.5,87.91,10027584.0,
2023-02-01,EMB.DE,88.02,89.315,87.87,89.26,8471973.0,
2023-02-02,EMB.DE,89.79,89.97,89.3299,89.55,14188362.0,
2023-02-03,EMB.DE,88.37,88.79,88.24,88.32,9055991.0,
2023-02-06,EMB.DE,87.5,87.58,87.0,87.07,8997733.0,
2023-02-07,EMB.DE,87.06,87.82,86.76,87.15,8378747.0,
2023-02-08,EMB.DE,87.15,87.24,86.66,87.1,7534874.0,
2023-02-09,EMB.DE,87.53,87.64,86.39,86.53,7788509.0,
2023-02-10,EMB.DE,86.3,86.34,85.5525,85.86,10120161.0,
2023-02-13,EMB.DE,86.11,86.245,85.865,86.1,6715149.0,
2023-02-14,EMB.DE,86.2,86.365,85.72,86.15,13109646.0,
2023-02-15,EMB.DE,85.9,86.06,85.685,85.9,8657135.0,
2023-02-16,EMB.DE,85.69,85.8078,85.32,85.34,8208860.0,
2023-02-17,EMB.DE,85.11,85.435,85.005,85.37,8941448.0,
2023-02-21,EMB.DE,84.695,84.75,84.01,84.08,7284747.0,
2023-02-22,EMB.DE,84.6,84.8275,84.33,84.41,8897136.0,
2023-02-23,EMB.DE,85.32,85.835,85.05,85.76,7930216.0,
2023-02-24,EMB.DE,85.0,85.35,84.85,85.17,5162395.0,
2023-02-27,EMB.DE,85.62,85.71,85.265,85.6,6826423.0,
2023-02-28,EMB.DE,85.19,85.376,84.8,85.24,5695153.0,
2023-03-01,EMB.DE,84.75,84.845,84.24,84.3,7304163.0,
2023-03-02,EMB.DE,83.71,84.08,83.6,83.99,8891397.0,
2023-03-03,EMB.DE,84.6,85.3,84.5,85.28,6299893.0,
2023-03-06,EMB.DE,85.47,85.49,84.865,84.94,4664795.0,
2023-03-07,EMB.DE,85.11,85.13,84.415,84.59,6995042.0,
2023-03-08,EMB.DE,84.58,84.99,84.08,84.19,6783886.0,
2023-03-09,EMB.DE,84.42,84.7,84.1,84.21,11879339.0,
2023-03-10,EMB.DE,84.88,85.175,84.64,85.0,8826236.0,
2023-03-13,EMB.DE,84.75,85.65,84.73,84.86,14656781.0,
2023-03-14,EMB.DE,84.89,85.19,84.505,84.63,7247103.0,
2023-03-15,EMB.DE,84.6,84.95,84.2999,84.94,11381482.0,
2023-03-16,EMB.DE,85.0,85.16,84.38,84.58,7363819.0,
2023-03-17,EMB.DE,84.6,84.65,84.19,84.2,20251571.0,
2023-03-20,EMB.DE,84.07,84.56,84.07,84.21,9517712.0,
2023-03-21,EMB.DE,84.79,84.92,84.62,84.81,5544046.0,
2023-03-22,EMB.DE,84.78,86.055,84.63,85.55,9077570.0,
2023-03-23,EMB.DE,85.51,85.86,85.33,85.86,6410188.0,
2023-03-24,EMB.DE,85.6,85.84,85.34,85.39,4949920.0,
2023-03-27,EMB.DE,85.05,85.275,84.99,85.03,4239509.0,
2023-03-28,EMB.DE,85.01,85.04,84.57,84.73,11901430.0,
2023-03-29,EMB.DE,84.98,85.155,84.91,85.14,6385521.0,
2023-03-30,EMB.DE,85.57,85.77,85.4107,85.73,6493131.0,
2023-03-31,EMB.DE,85.83,86.395,85.8,86.28,7196327.0,
2023-04-03,EMB.DE,85.98,86.35,85.85,86.24,6276957.0,
2023-04-04,EMB.DE,86.1,86.45,86.04,86.36,4683198.0,
2023-04-05,EMB.DE,86.19,86.42,85.93,86.18,4969987.0,
2023-04-06,EMB.DE,86.19,86.24,86.02,86.09,3563690.0,
2023-04-10,EMB.DE,85.64,85.705,85.45,85.64,4056132.0,
2023-04-11,EMB.DE,85.85,85.9,85.67,85.73,4433047.0,
2023-04-12,EMB.DE,86.23,86.34,85.735,85.98,4639130.0,
2023-04-13,EMB.DE,86.17,86.345,85.995,86.07,2987554.0,
2023-04-14,EMB.DE,85.89,86.06,85.67,85.89,4158251.0,
2023-04-17,EMB.DE,85.71,85.72,85.175,85.34,6169655.0,
2023-04-18,EMB.DE,85.24,85.6,85.24,85.32,4666099.0,
2023-04-19,EMB.DE,85.0,85.09,84.87,84.91,5465990.0,
2023-04-20,EMB.DE,84.84,85.035,84.755,84.81,6161301.0,
2023-04-21,EMB.DE,85.01,85.12,84.64,84.82,2954964.0,
2023-04-24,EMB.DE,84.71,85.09,84.71,85.05,4877131.0,
2023-04-25,EMB.DE,85.21,85.68,85.21,85.57,4325762.0,
2023-04-26,EMB.DE,85.69,85.76,85.28,85.34,5070481.0,
2023-04-27,EMB.DE,85.43,85.46,85.28,85.36,3661123.0,
2023-04-28,EMB.DE,85.68,86.15,85.68,86.15,7019681.0,
2023-05-01,EMB.DE,85.38,85.57,84.82,84.95,7072326.0,
2023-05-02,EMB.DE,85.11,85.41,85.04,85.31,4142921.0,
2023-05-03,EMB.DE,85.55,85.82,85.4,85.58,3694680.0,
2023-05-04,EMB.DE,85.59,85.59,85.105,85.15,6763769.0,
2023-05-05,EMB.DE,85.14,85.465,85.09,85.39,4066360.0,
2023-05-08,EMB.DE,85.22,85.22,84.965,85.05,3406094.0,
2023-05-09,EMB.DE,85.0,85.11,84.89,85.01,3094541.0,
2023-05-10,EMB.DE,85.45,85.535,85.335,85.48,3712735.0,
2023-05-11,EMB.DE,85.76,85.88,85.6,85.75,3556597.0,
2023-05-12,EMB.DE,85.58,85.67,85.18,85.21,5072168.0,
2023-05-15,EMB.DE,84.84,84.95,84.785,84.84,4737010.0,
2023-05-16,EMB.DE,84.68,84.74,84.47,84.51,2822764.0,
2023-05-17,EMB.DE,84.65,84.718,84.44,84.52,4034557.0,
2023-05-18,EMB.DE,84.35,84.43,84.15,84.18,4421171.0,
2023-05-19,EMB.DE,84.31,84.46,84.145,84.17,4407388.0,
2023-05-22,EMB.DE,84.32,84.38,84.085,84.16,3578893.0,
2023-05-23,EMB.DE,84.23,84.3,83.99,84.26,3190719.0,
2023-05-24,EMB.DE,84.46,84.46,84.03,84.12,4770703.0,
2023-05-25,EMB.DE,84.27,84.34,83.8,83.9,4018980.0,
2023-05-26,EMB.DE,83.89,84.285,83.89,84.25,4146751.0,
2023-05-30,EMB.DE,84.53,84.905,84.48,84.89,4482068.0,
2023-05-31,EMB.DE,84.51,84.98,84.51,84.78,4623648.0,
2023-06-01,EMB.DE,84.5,84.99,84.39,84.99,9882575.0,
2023-06-02,EMB.DE,85.07,85.13,84.81,84.86,4724115.0,
2023-06-05,EMB.DE,84.91,85.16,84.77,85.14,6430322.0,
2023-06-06,EMB.DE,85.04,85.325,84.84,85.29,3854263.0,
2023-06-07,EMB.DE,85.22,85.34,84.78,84.79,3861338.0,
2023-06-08,EMB.DE,84.81,85.28,84.79,85.27,4117756.0,
2023-06-09,EMB.DE,85.13,85.3399,85.09,85.17,3415218.0,
2023-06-12,EMB.DE,85.47,85.68,85.225,85.64,5517560.0,
2023-06-13,EMB.DE,85.72,85.91,85.32,85.51,3637287.0,
2023-06-14,EMB.DE,85.54,85.89,85.26,85.69,3561105.0,
2023-06-15,EMB.DE,85.85,86.13,85.695,86.13,5592394.0,
2023-06-16,EMB.DE,86.02,86.03,85.71,85.79,2511554.0,
2023-06-20,EMB.DE,85.9,86.13,85.82,85.83,3889808.0,
2023-06-21,EMB.DE,85.93,86.45,85.7,86.28,11177187.0,
2023-06-22,EMB.DE,86.11,86.1705,85.86,85.95,3848207.0,
2023-06-23,EMB.DE,86.18,86.41,86.05,86.05,2917332.0,
2023-06-26,EMB.DE,86.25,86.42,86.198,86.32,3700902.0,
2023-06-27,EMB.DE,86.37,86.5302,86.21,86.32,4381272.0,
2023-06-28,EMB.DE,86.34,86.435,86.165,86.38,4503641.0,
2023-06-29,EMB.DE,86.05,86.05,85.76,85.92,4319023.0,
2023-06-30,EMB.DE,86.18,86.62,86.125,86.54,4943337.0,
2023-07-03,EMB.DE,86.22,86.41,86.12,86.36,5083076.0,
2023-07-05,EMB.DE,86.21,86.21,85.82,85.92,5234794.0,
2023-07-06,EMB.DE,85.28,85.28,84.55,84.69,7823146.0,
2023-07-07,EMB.DE,84.53,84.8963,84.27,84.59,5414508.0,
2023-07-10,EMB.DE,84.69,85.005,84.69,84.95,3788712.0,
2023-07-11,EMB.DE,85.37,85.52,85.29,85.49,5984733.0,
2023-07-12,EMB.DE,86.21,86.58,86.165,86.51,4950608.0,
2023-07-13,EMB.DE,87.19,87.53,87.01,87.45,6892567.0,
2023-07-14,EMB.DE,87.25,87.3,86.93,86.94,3907065.0,
2023-07-17,EMB.DE,86.88,87.14,86.85,87.07,2214530.0,
2023-07-18,EMB.DE,87.15,87.595,87.13,87.5,5535792.0,
2023-07-19,EMB.DE,87.46,87.63,87.14,87.26,6555507.0,
2023-07-20,EMB.DE,86.94,86.95,86.575,86.73,6902764.0,
2023-07-21,EMB.DE,86.96,87.135,86.87,87.0,6036801.0,
2023-07-24,EMB.DE,87.33,87.46,87.11,87.17,5910229.0,
2023-07-25,EMB.DE,86.94,87.155,86.82,87.06,3301263.0,
2023-07-26,EMB.DE,87.24,87.47,87.05,87.34,3514410.0,
2023-07-27,EMB.DE,87.41,87.42,86.47,86.51,6565048.0,
2023-07-28,EMB.DE,87.08,87.565,86.99,87.56,4310253.0,
2023-07-31,EMB.DE,87.64,87.79,87.505,87.68,4705577.0,
2023-08-01,EMB.DE,86.88,86.93,86.46,86.46,8951262.0,
2023-08-02,EMB.DE,86.29,86.29,85.525,85.84,8750577.0,
2023-08-03,EMB.DE,85.38,85.43,85.09,85.11,7353993.0,
2023-08-04,EMB.DE,85.7,86.395,85.7,86.24,6336610.0,
2023-08-07,EMB.DE,86.11,86.21,85.9199,85.96,2721244.0,
2023-08-08,EMB.DE,86.21,86.275,86.0,86.18,4013250.0,
2023-08-09,EMB.DE,86.29,86.4,86.17,86.36,3012990.0,
2023-08-10,EMB.DE,86.41,86.72,86.02,86.03,4229106.0,
2023-08-11,EMB.DE,86.05,86.14,85.77,85.83,4950628.0,
2023-08-14,EMB.DE,85.39,85.4,85.1,85.14,4343638.0,
2023-08-15,EMB.DE,84.73,84.77,84.41,84.42,8907194.0,
2023-08-16,EMB.DE,84.59,84.68,84.25,84.26,6894590.0,
2023-08-17,EMB.DE,84.21,84.3,84.01,84.19,6233622.0,
2023-08-18,EMB.DE,84.11,84.4,84.04,84.17,4198857.0,
2023-08-21,EMB.DE,84.09,84.09,83.63,83.75,5360879.0,
2023-08-22,EMB.DE,83.97,84.08,83.86,83.98,5616764.0,
2023-08-23,EMB.DE,84.63,85.33,84.5901,85.33,5303823.0,
2023-08-24,EMB.DE,85.19,85.19,84.71,84.75,5073662.0,
2023-08-25,EMB.DE,84.81,85.15,84.605,84.88,4679754.0,
2023-08-28,EMB.DE,85.1,85.24,85.0,85.15,3304353.0,
2023-08-29,EMB.DE,85.13,86.05,85.12,86.03,5649964.0,
2023-08-30,EMB.DE,85.81,85.98,85.72,85.8,3956809.0,
2023-08-31,EMB.DE,85.68,85.85,85.675,85.72,3925115.0,
2023-09-01,EMB.DE,85.53,85.57,84.81,85.15,5214406.0,
2023-09-05,EMB.DE,84.84,84.88,84.295,84.32,5055657.0,
2023-09-06,EMB.DE,84.31,84.44,84.065,84.19,5023319.0,
2023-09-07,EMB.DE,84.34,84.65,84.288,84.64,3756900.0,
2023-09-08,EMB.DE,84.84,85.02,84.6,84.71,3567983.0,
2023-09-11,EMB.DE,84.47,84.6,84.42,84.58,2913751.0,
2023-09-12,EMB.DE,84.53,84.6668,84.435,84.64,2630636.0,
2023-09-13,EMB.DE,84.64,84.795,84.46,84.69,3380848.0,
2023-09-14,EMB.DE,84.85,84.975,84.675,84.72,5665460.0,
2023-09-15,EMB.DE,84.64,84.65,84.43,84.44,5196297.0,
2023-09-18,EMB.DE,84.39,84.555,84.35,84.49,2504085.0,
2023-09-19,EMB.DE,84.41,84.485,84.3,84.39,3252245.0,
2023-09-20,EMB.DE,84.65,84.87,84.32,84.32,5410192.0,
2023-09-21,EMB.DE,83.74,83.78,83.34,83.47,9740022.0,
2023-09-22,EMB.DE,83.75,84.02,83.7,83.81,4928254.0,
2023-09-25,EMB.DE,83.47,83.47,83.275,83.33,5234079.0,
2023-09-26,EMB.DE,83.27,83.32,82.69,82.775,12528228.0,
2023-09-27,EMB.DE,83.09,83.18,82.31,82.42,8379344.0,
2023-09-28,EMB.DE,82.03,82.62,81.84,82.61,8526880.0,
2023-09-29,EMB.DE,83.09,83.13,82.42,82.52,6968216.0,
2023-10-02,EMB.DE,81.82,81.885,81.25,81.27,9072840.0,
2023-10-03,EMB.DE,81.02,81.15,80.225,80.36,8120253.0,
2023-10-04,EMB.DE,80.7,80.84,80.32,80.74,8236642.0,
2023-10-05,EMB.DE,80.99,81.04,80.58,80.71,4510081.0,
2023-10-06,EMB.DE,80.04,80.89,79.84,80.74,7133429.0,
2023-10-09,EMB.DE,80.63,81.16,80.37,81.14,3437802.0,
2023-10-10,EMB.DE,81.05,81.77,80.96,81.27,8594906.0,
2023-10-11,EMB.DE,81.86,81.93,81.505,81.93,6297165.0,
2023-10-12,EMB.DE,81.75,81.75,80.93,81.07,6076156.0,
2023-10-13,EMB.DE,81.63,81.76,81.18,81.3,6174979.0,
2023-10-16,EMB.DE,81.06,81.31,81.05,81.21,4714179.0,
2023-10-17,EMB.DE,80.62,80.98,80.575,80.82,4325329.0,
2023-10-18,EMB.DE,80.47,80.57,80.1039,80.3,6891687.0,
2023-10-19,EMB.DE,80.18,80.66,79.7,79.71,9761702.0,
2023-10-20,EMB.DE,80.19,80.29,80.0,80.15,6853543.0,
2023-10-23,EMB.DE,80.03,80.92,79.87,80.61,6475860.0,
2023-10-24,EMB.DE,80.88,81.28,80.72,81.25,5009196.0,
2023-10-25,EMB.DE,80.92,80.97,80.545,80.64,5211365.0,
2023-10-26,EMB.DE,80.8,81.08,80.66,80.96,5260427.0,
2023-10-27,EMB.DE,81.0,81.08,80.78,81.0,3549810.0,
2023-10-30,EMB.DE,81.04,81.28,80.93,81.21,4727068.0,
2023-10-31,EMB.DE,81.29,81.51,81.17,81.19,5369212.0,
2023-11-01,EMB.DE,80.97,81.93,80.88,81.89,12803103.0,
2023-11-02,EMB.DE,82.61,82.955,82.5,82.71,9214219.0,
2023-11-03,EMB.DE,83.55,83.8747,83.44,83.52,9054981.0,
2023-11-06,EMB.DE,83.2,83.2499,82.77,82.83,7707820.0,
2023-11-07,EMB.DE,82.94,83.25,82.89,83.11,5946435.0,
2023-11-08,EMB.DE,83.08,83.29,83.07,83.27,4679214.0,
2023-11-09,EMB.DE,83.01,83.099,82.29,82.42,6049667.0,
2023-11-10,EMB.DE,82.68,82.805,82.48,82.78,5256871.0,
2023-11-13,EMB.DE,82.21,82.495,82.01,82.34,5480419.0,
2023-11-14,EMB.DE,83.45,83.86,83.3901,83.77,11433038.0,
2023-11-15,EMB.DE,83.56,83.655,83.185,83.25,5009764.0,
2023-11-16,EMB.DE,83.6,84.04,83.6,83.94,6221441.0,
2023-11-17,EMB.DE,84.11,84.315,83.975,84.21,6150703.0,
2023-11-20,EMB.DE,84.07,84.835,84.0,84.74,5572385.0,
2023-11-21,EMB.DE,84.78,84.9275,84.53,84.74,4787628.0,
2023-11-22,EMB.DE,84.9,85.165,84.62,85.16,8192165.0,
2023-11-24,EMB.DE,85.0,85.08,84.88,84.99,1816799.0,
2023-11-27,EMB.DE,84.99,85.4,84.85,85.36,5156660.0,
2023-11-28,EMB.DE,85.21,85.83,85.06,85.8,16016508.0,
2023-11-29,EMB.DE,86.2,86.48,86.075,86.48,7601625.0,
2023-11-30,EMB.DE,86.29,86.305,85.635,85.87,8840490.0,
2023-12-01,EMB.DE,85.5,86.86,85.38,86.85,12641360.0,
2023-12-04,EMB.DE,86.18,86.3,85.93,86.25,6375943.0,
2023-12-05,EMB.DE,86.58,86.89,86.43,86.75,5618180.0,
2023-12-06,EMB.DE,87.26,87.305,86.94,87.23,7588753.0,
2023-12-07,EMB.DE,87.06,87.405,87.06,87.14,5605036.0,
2023-12-08,EMB.DE,86.66,86.9193,86.595,86.84,7276288.0,
2023-12-11,EMB.DE,86.68,86.8,86.38,86.7,5497327.0,
2023-12-12,EMB.DE,86.73,86.95,86.475,86.88,8047886.0,
2023-12-13,EMB.DE,87.02,88.32,86.92,88.32,13651530.0,
2023-12-14,EMB.DE,88.73,89.055,88.61,88.87,9352510.0,
2023-12-15,EMB.DE,88.77,88.99,88.595,88.75,5146168.0,
2023-12-18,EMB.DE,88.83,88.935,88.5945,88.77,6359552.0,
2023-12-19,EMB.DE,88.81,89.135,88.78,88.99,4787807.0,
2023-12-20,EMB.DE,89.02,89.17,88.96,89.0,3027765.0,
2023-12-21,EMB.DE,89.38,89.48,88.95,89.16,2706804.0,
2023-12-22,EMB.DE,89.18,89.31,88.94,89.04,1791784.0,
2023-12-26,EMB.DE,88.95,89.36,88.91,89.36,2646083.0,
2023-12-27,EMB.DE,89.48,89.73,89.35,89.68,3327161.0,
2023-12-28,EMB.DE,89.42,89.595,89.255,89.43,2700208.0,
2023-12-29,EMB.DE,89.21,89.44,89.04,89.06,3815505.0,
2024-01-02,EMB.DE,88.74,88.77,88.09,88.18,11544717.0,
2024-01-03,EMB.DE,87.51,87.885,87.205,87.84,12091696.0,
2024-01-04,EMB.DE,87.27,87.595,87.269,87.44,6256578.0,
2024-01-05,EMB.DE,86.98,87.955,86.94,87.17,9774979.0,
2024-01-08,EMB.DE,86.97,87.49,86.97,87.28,6378682.0,
2024-01-09,EMB.DE,86.82,87.17,86.82,86.94,7946827.0,
2024-01-10,EMB.DE,87.48,87.665,87.39,87.56,5611060.0,
2024-01-11,EMB.DE,87.89,88.4,87.62,88.35,7736910.0,
2024-01-12,EMB.DE,88.45,88.7753,88.383,88.51,7683814.0,
2024-01-16,EMB.DE,88.29,88.29,87.555,87.69,4901088.0,
2024-01-17,EMB.DE,87.4,87.45,87.135,87.36,7209763.0,
2024-01-18,EMB.DE,87.51,87.65,87.2,87.45,5795560.0,
2024-01-19,EMB.DE,87.4,87.49,87.085,87.49,6268244.0,
2024-01-22,EMB.DE,87.53,87.695,87.31,87.55,7577550.0,
2024-01-23,EMB.DE,87.19,87.29,86.785,87.1,7749986.0,
2024-01-24,EMB.DE,87.31,87.48,86.77,86.86,6172851.0,
2024-01-25,EMB.DE,87.18,87.48,87.15,87.48,6469757.0,
2024-01-26,EMB.DE,87.44,87.66,87.28,87.61,3695907.0,
2024-01-29,EMB.DE,87.81,88.02,87.37,87.94,4938248.0,
2024-01-30,EMB.DE,87.95,88.15,87.725,88.14,4118528.0,
2024-01-31,EMB.DE,88.18,88.53,87.81,87.98,7832125.0,
2024-02-01,EMB.DE,88.1,88.52,87.98,88.35,11164704.0,
2024-02-02,EMB.DE,87.59,87.83,87.46,87.64,8210583.0,
2024-02-05,EMB.DE,87.2,87.26,86.775,86.9,9149578.0,
2024-02-06,EMB.DE,87.28,87.811,87.18,87.69,6415455.0,
2024-02-07,EMB.DE,87.63,87.76,87.45,87.57,6450347.0,
2024-02-08,EMB.DE,87.46,87.62,87.4125,87.46,5166354.0,
2024-02-09,EMB.DE,87.23,87.49,87.18,87.49,3689274.0,
2024-02-12,EMB.DE,87.55,87.6998,87.49,87.57,3728196.0,
2024-02-13,EMB.DE,86.78,86.89,86.415,86.49,10951610.0,
2024-02-14,EMB.DE,86.78,87.18,86.76,87.08,4939161.0,
2024-02-15,EMB.DE,87.58,87.795,87.395,87.79,7131276.0,
2024-02-16,EMB.DE,87.22,87.44,87.14,87.19,6211186.0,
2024-02-20,EMB.DE,87.16,87.355,87.15,87.18,3810099.0,
2024-02-21,EMB.DE,87.37,87.46,87.0148,87.11,5773285.0,
2024-02-22,EMB.DE,87.31,87.73,87.31,87.66,6108629.0,
2024-02-23,EMB.DE,87.83,88.275,87.82,88.15,6189236.0,
2024-02-26,EMB.DE,88.31,88.4,87.885,87.9,6410916.0,
2024-02-27,EMB.DE,87.9,87.95,87.7101,87.82,5652985.0,
2024-02-28,EMB.DE,87.92,88.06,87.83,88.0,6391903.0,
2024-02-29,EMB.DE,88.36,88.42,88.26,88.3,6174286.0,
2024-03-01,EMB.DE,87.95,88.515,87.69,88.43,7205208.0,
2024-03-04,EMB.DE,88.425,88.425,88.21,88.35,6826057.0,
2024-03-05,EMB.DE,88.52,88.75,88.41,88.54,8345973.0,
2024-03-06,EMB.DE,88.92,89.07,88.775,88.87,6322216.0,
2024-03-07,EMB.DE,89.19,89.23,88.915,89.11,9071120.0,
2024-03-08,EMB.DE,89.24,89.5101,89.135,89.21,5010255.0,
2024-03-11,EMB.DE,89.22,89.285,89.04,89.07,5336121.0,
2024-03-12,EMB.DE,88.92,89.02,88.74,88.95,5657824.0,
2024-03-13,EMB.DE,89.0,89.22,88.96,89.04,5381413.0,
2024-03-14,EMB.DE,89.08,89.17,88.53,88.59,13262586.0,
2024-03-15,EMB.DE,88.47,88.49,88.295,88.31,5383098.0,
2024-03-18,EMB.DE,88.38,88.45,88.305,88.36,6625071.0,
2024-03-19,EMB.DE,88.51,88.99,88.46,88.77,5647865.0,
2024-03-20,EMB.DE,89.0,89.28,88.7,89.19,5660698.0,
2024-03-21,EMB.DE,89.79,89.82,89.46,89.5,5595342.0,
2024-03-22,EMB.DE,89.6,89.98,89.6,89.79,6202516.0,
2024-03-25,EMB.DE,89.63,89.72,89.545,89.72,5487318.0,
2024-03-26,EMB.DE,89.7,89.79,89.63,89.71,4173238.0,
2024-03-27,EMB.DE,89.72,90.08,89.68,90.08,5799209.0,
2024-03-28,EMB.DE,90.07,90.07,89.65,89.67,5938533.0,
2024-04-01,EMB.DE,89.39,89.39,88.725,88.92,5905998.0,
2024-04-02,EMB.DE,88.39,88.98,88.355,88.96,11510465.0,
2024-04-03,EMB.DE,88.7,89.17,88.505,89.15,6781028.0,
2024-04-04,EMB.DE,89.48,89.58,89.05,89.11,6796030.0,
2024-04-05,EMB.DE,88.79,89.33,88.79,89.25,6478938.0,
2024-04-08,EMB.DE,88.33,89.3199,88.33,89.28,4386968.0,
2024-04-09,EMB.DE,89.69,89.88,89.6,89.88,6975065.0,
2024-04-10,EMB.DE,89.03,89.1451,88.3401,88.46,11693810.0,
2024-04-11,EMB.DE,88.24,88.6965,87.97,88.2,7787864.0,
2024-04-12,EMB.DE,88.26,88.36,87.9,87.95,7634993.0,
2024-04-15,EMB.DE,87.63,87.66,86.8,86.93,12162027.0,
2024-04-16,EMB.DE,86.64,86.87,86.4,86.66,9436114.0,
2024-04-17,EMB.DE,87.43,87.525,87.12,87.34,7853535.0,
2024-04-18,EMB.DE,87.6,87.62,87.19,87.27,5759025.0,
2024-04-19,EMB.DE,87.58,87.65,87.3847,87.53,5003991.0,
2024-04-22,EMB.DE,87.61,88.025,87.545,87.99,3935083.0,
2024-04-23,EMB.DE,87.7,88.22,87.7,88.11,8467759.0,
2024-04-24,EMB.DE,87.65,87.675,87.285,87.48,7289518.0,
2024-04-25,EMB.DE,86.9,87.296,86.78,87.23,6358145.0,
2024-04-26,EMB.DE,87.4,87.64,87.4,87.61,3072839.0,
2024-04-29,EMB.DE,87.98,88.1,87.76,88.04,5154176.0,
2024-04-30,EMB.DE,87.68,87.7,87.15,87.15,8032863.0,
2024-05-01,EMB.DE,86.84,87.64,86.84,87.15,7677675.0,
2024-05-02,EMB.DE,87.36,87.88,87.23,87.86,6833746.0,
2024-05-03,EMB.DE,88.6,88.8,88.2801,88.58,7832505.0,
2024-05-06,EMB.DE,88.59,88.855,88.5801,88.83,3552807.0,
2024-05-07,EMB.DE,89.19,89.19,88.87,88.9,4843998.0,
2024-05-08,EMB.DE,88.545,88.685,88.485,88.57,3699435.0,
2024-05-09,EMB.DE,88.59,88.895,88.575,88.87,3371713.0,
2024-05-10,EMB.DE,88.67,88.8,88.535,88.66,3446101.0,
2024-05-13,EMB.DE,88.74,88.88,88.72,88.75,2199609.0,
2024-05-14,EMB.DE,88.8,89.005,88.74,88.95,3054238.0,
2024-05-15,EMB.DE,89.4,89.88,89.35,89.88,5781733.0,
2024-05-16,EMB.DE,89.95,89.95,89.565,89.58,3590592.0,
2024-05-17,EMB.DE,89.29,89.47,89.275,89.41,3692327.0,
2024-05-20,EMB.DE,89.47,89.47,89.33,89.42,2007701.0,
2024-05-21,EMB.DE,89.47,89.575,89.4417,89.49,3201962.0,
2024-05-22,EMB.DE,89.15,89.335,89.065,89.2,3410282.0,
2024-05-23,EMB.DE,89.15,89.23,88.57,88.59,4828571.0,
2024-05-24,EMB.DE,88.69,88.99,88.66,88.94,2493130.0,
2024-05-28,EMB.DE,88.87,88.93,88.33,88.41,4121864.0,
2024-05-29,EMB.DE,88.2,88.25,87.98,88.09,6739397.0,
2024-05-30,EMB.DE,88.42,88.745,88.42,88.62,4333543.0,
2024-05-31,EMB.DE,89.08,89.09,88.7303,89.05,3414616.0,
2024-06-03,EMB.DE,88.85,89.09,88.65,89.09,7177232.0,
