Ticker,PreferredExchange,ISIN
SPY,,
IVV,,
VOO,,
VTI,,
ITOT,,
SCHB,,
ACWI,,
VT,,
XLK,,
XLY,,
XLP,,
XLE,,
XLI,,
XLV,,
XLU,,
XLB,,
XLC,,
XLF,,
XOP,,
XME,,
XRT,,
XHB,,
ITB,,
XBI,,
IBB,,
IGV,,
QQQ,,
QQQM,,
VGT,,
SMH,,
SOXX,,
EFA,,
IEFA,,
EEM,,
IEMG,,
VEA,,
VWO,,
SCZ,,
VSS,,
ACWX,,
EWJ,,
EWQ,,
EWG,,
EWU,,
EWL,,
EWA,,
EWC,,
EWW,,
EWS,,
EWT,,
EWH,,
EZA,,
INDA,,
MCHI,,
KWEB,,
FXI,,
AGG,,
BND,,
LQD,,
HYG,,
TLT,,
IEF,,
SHY,,
TIP,,
BIL,,
VGIT,,
VCIT,,
VCSH,,
EMB,,
GLD,,
IAU,,
SLV,,
GDX,,
DBC,,
USO,,
DBA,,
UNG,,
CPER,,
PPLT,,
PALL,,
UUP,,
VNQ,,
IYR,,
CSPX.L,,
VUAA.L,,
VUSA.L,,
SWDA.L,,
IWDA.AS,,
EUNL.DE,,
SXR8.DE,,
EQQQ.L,,
CNDX.DE,,
VEVE.L,,
VFEM.L,,
EIMI.L,,
IUSN.L,,
WSML.L,,
XDWD.DE,,
